"10.1001/.387","journal-article","journal-of-lipid-research","1. <family>Kong</fasdf>, S. C. W., H. Li, and C. J. Anumba. 2005. <title>In This Issue of Archives of Internal Medicine</title>. 387–387. [online] http://dx.doi.org/10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-lipid-research","2. <family>Kong</fasdf>, S. C. W., H. Li, and C. J. Anumba. 2005. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 389–390. [online] http://dx.doi.org/10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-magnetic-resonance-imaging","1. <family>Kong</fasdf> SCW, Li H, Anumba CJ: <title>In This Issue of Archives of Internal Medicine</title>. 2005:387–387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-magnetic-resonance-imaging","2. <family>Kong</fasdf> SCW, Li H, Anumba CJ: <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 2005:389–390.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-mammalogy","<family>Kong</fasdf>, S. C. W., H. Li, and C. J. Anumba. 2005a. <title>In This Issue of Archives of Internal Medicine</title>. American Medical Association (AMA). <http://dx.doi.org/10.1001/.387>.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-mammalogy","<family>Kong</fasdf>, S. C. W., H. Li, and C. J. Anumba. 2005b. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. American Medical Association (AMA). <http://dx.doi.org/10.1001/.389>.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-management-information-systems","1.<family>Kong</fasdf>, S.C.W., Li, H., and Anumba, C.J. <title>In This Issue of Archives of Internal Medicine</title>. 2005, 387–387. http://dx.doi.org/10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-management-information-systems","2.<family>Kong</fasdf>, S.C.W., Li, H., and Anumba, C.J. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 2005, 389–390. http://dx.doi.org/10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-management-studies","<family>Kong</fasdf>, S. C. W., Li, H., & Anumba, C. J. (2005a, April 12). '<title>In This Issue of Archives of Internal Medicine</title>', doi: 10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-management-studies","<family>Kong</fasdf>, S. C. W., Li, H., & Anumba, C. J. (2005b, April 12). '<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>', doi: 10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-management","<family>Kong</fasdf>, S. C. W., Li, H., & Anumba, C. J. 2005a, April 12. <title>In This Issue of Archives of Internal Medicine</title>. American Medical Association (AMA).","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-management","<family>Kong</fasdf>, S. C. W., Li, H., & Anumba, C. J. 2005b, April 12. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. American Medical Association (AMA).","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-materials-research","1.S. C. W. <family>Kong</fasdf>, H. Li, and C. J. Anumba: 387 (2005).","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-materials-research","2.S. C. W. <family>Kong</fasdf>, H. Li, and C. J. Anumba: 389 (2005).","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-mechanical-science-and-technology","1.S.C.W. <family>Kong</fasdf>, H. Li, and C.J. Anumba, <title>In This Issue of Archives of Internal Medicine</title>, (4) (2005) 387–387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-mechanical-science-and-technology","2.S.C.W. <family>Kong</fasdf>, H. Li, and C.J. Anumba, <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>, (4) (2005) 389–390.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-medical-genetics","1 <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>In This Issue of Archives of Internal Medicine</title>. 2005;:387–387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-medical-genetics","2 <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 2005;:389–90.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-medical-internet-research","1. <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>In This Issue of Archives of Internal Medicine</title> [Internet]. American Medical Association (AMA); 2005. p. 387–387. [doi: 10.1001/.387]","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-medical-internet-research","2. <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title> [Internet]. American Medical Association (AMA); 2005. p. 389–390. [doi: 10.1001/.389]","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-minimally-invasive-gynecology","1<family>Kong</fasdf> Stephen C. W., Li Heng, Anumba Chimay J. <title>In This Issue of Archives of Internal Medicine</title> 2005:387–387. Doi: 10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-minimally-invasive-gynecology","2<family>Kong</fasdf> Stephen C. W., Li Heng, Anumba Chimay J. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title> 2005:389–90. Doi: 10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-molecular-cell-biology","<family>Kong</fasdf>, S.C.W. et al. (2005a). <title>In This Issue of Archives of Internal Medicine</title> American Medical Association (AMA).","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-molecular-cell-biology","<family>Kong</fasdf>, S.C.W. et al. (2005b). <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title> American Medical Association (AMA).","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-molecular-endocrinology","<family>Kong</fasdf> SCW, Li H & Anumba CJ 2005a <title>In This Issue of Archives of Internal Medicine</title>. pp 387–387. American Medical Association (AMA). (doi:10.1001/.387)","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-molecular-endocrinology","<family>Kong</fasdf> SCW, Li H & Anumba CJ 2005b <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. pp 389–390. American Medical Association (AMA). (doi:10.1001/.389)","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-molecular-recognition","1. <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>In This Issue of Archives of Internal Medicine</title>. 2005;(4):387-387. Doi: 10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-molecular-recognition","2. <family>Kong</fasdf> SCW, Li H, Anumba CJ. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 2005;(4):389-390. Doi: 10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-molecular-signaling","1.<family>Kong</fasdf> SCW, Li H, and Anumba CJ. <title>In This Issue of Archives of Internal Medicine</title>. 2005; 387–387. DOI: https://doi.org/10.1001/.387","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-molecular-signaling","2.<family>Kong</fasdf> SCW, Li H, and Anumba CJ. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. 2005; 389–90. DOI: https://doi.org/10.1001/.389","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-music-technology-and-education","
<family>Kong</fasdf>, S. C. W., Li, H. and Anumba, C. J. (2005a, April 12), '<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>', American Medical Association (AMA). https://doi.org/10.1001/.389","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-music-technology-and-education","
<family>Kong</fasdf>, S. C. W., Li, H. and Anumba, C. J. (2005b, April 12), '<title>In This Issue of Archives of Internal Medicine</title>', American Medical Association (AMA). https://doi.org/10.1001/.387","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-nanoscience-and-nanotechnology","1.S. C. W. <family>Kong</fasdf>, H. Li, and C. J. Anumba, <title>In This Issue of Archives of Internal Medicine</title>, (2005).doi:10.1001/.387","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-nanoscience-and-nanotechnology","2.S. C. W. <family>Kong</fasdf>, H. Li, and C. J. Anumba, <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>, (2005).doi:10.1001/.389","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-natural-history","<family>Kong</fasdf> SCW, Li H, Anumba CJ. 2005a. <title>In This Issue of Archives of Internal Medicine</title> [Internet]. :387–387. Available from: http://dx.doi.org/10.1001/.387","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-natural-history","<family>Kong</fasdf> SCW, Li H, Anumba CJ. 2005b. <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title> [Internet]. :389–390. Available from: http://dx.doi.org/10.1001/.389","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-neolithic-archaeology","<family>Kong</fasdf> et al. 2005a: S. C. W. <family>Kong</fasdf>/H. Li/C. J. Anumba, <title>In This Issue of Archives of Internal Medicine</title>.
http://dx.doi.org/10.1001/.387.
doi: 10.1001/.387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-neolithic-archaeology","<family>Kong</fasdf> et al. 2005b: S. C. W. <family>Kong</fasdf>/H. Li/C. J. Anumba, <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>.
http://dx.doi.org/10.1001/.389.
doi: 10.1001/.389.","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-neurochemistry","<family>Kong</fasdf> S. C. W., Li H., Anumba C. J. (2005a) <title>In This Issue of Archives of Internal Medicine</title>. American Medical Association (AMA).","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
"10.1001/.389","journal-article","journal-of-neurochemistry","<family>Kong</fasdf> S. C. W., Li H., Anumba C. J. (2005b) <title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>. American Medical Association (AMA).","{"id":1,"title":"<title>Decision Making at the Fringe of Evidence: Take What You Can Get</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.389","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"389-390","DOI":"10.1001/.389"}",
"10.1001/.387","journal-article","journal-of-neurological-disorders","1. <family>Kong</fasdf> SCW, Li H, Anumba CJ (2005) <title>In This Issue of Archives of Internal Medicine</title>. 4: 387-387.","{"id":0,"title":"<title>In This Issue of Archives of Internal Medicine</title>","type":"journal-article","publisher":"American Medical Association (AMA)","issue":"4","URL":"http://dx.doi.org/10.1001/.387","author":[{"given":"Stephen C. W.","family":"<family>Kong</fasdf>","affiliation":[]},{"given":"Heng","family":"Li","affiliation":[]},{"given":"Chimay J.","family":"Anumba","affiliation":[]}],"issued":{"date-parts":[[2005,4,12]]},"page":"387-387","DOI":"10.1001/.387"}",
